created_at,full_text,username
Tue May 03 08:00:00 +0000 2022,"['haru', 'lebaran', 'warga', 'ziarah', 'kubur', 'massal', 'korban', 'tsunami', 'aceh']",okezonenews
Thu Apr 28 12:11:35 +0000 2022,"['bmkg', 'potensi', 'tsunami', 'akibat', 'gunung', 'anak', 'krakatau', 'turun', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Tue Apr 26 02:50:00 +0000 2022,"['ahli', 'tsunami', 'indonesia', 'potensi', 'tsunami', 'akibat', 'erupsi', 'gunung', 'anak', 'krakatau', '2018']",okezonenews
Mon Apr 25 20:51:35 +0000 2022,"['antisipasi', 'potensi', 'tsunami', 'gunung', 'anak', 'krakatau', 'bmkg', 'gencar', 'sosialisasi', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Mon Apr 25 16:20:56 +0000 2022,"['gunung', 'anak', 'krakatau', 'status', 'siaga', 'ahli', 'tsunami', 'ajar', 'jadi', '2018', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Mon Apr 25 15:31:57 +0000 2022,"['ahli', 'tsunami', 'tingkat', 'aktivitas', 'gunung', 'anak', 'krakatau', 'wajib', 'waspada', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Wed Apr 20 22:31:18 +0000 2022,"['gempa', 'm5', '2', 'guncang', 'melonguane', 'sulut', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Tue Apr 19 21:55:54 +0000 2022,"['gempa', 'm5', '3', 'guncang', 'sulut', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sun Apr 17 06:17:37 +0000 2022,"['gempa', 'm5', '8', 'pulau', 'yapen', 'papua', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Sun Apr 10 21:40:04 +0000 2022,"['gempa', 'm5', '0', 'halmahera', 'barat', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Sat Apr 09 22:26:35 +0000 2022,"['bmkg', 'gempa', 'm5', '2', 'jayapura', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Sat Apr 09 11:46:54 +0000 2022,"['gempa', 'm4', '6', 'guncang', 'jembrana', 'bal', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Tue Mar 29 09:20:00 +0000 2022,"['fenomena', 'awan', 'bentuk', 'gelombang', 'tsunami', 'selimut', 'langit', 'makassar', '1', 'km', 'warga', 'aktivitas', 'rumah', 'waspada']",okezonenews
Wed Mar 23 16:50:05 +0000 2022,"['gempa', 'm5', '1', 'guncang', 'halmahera', 'barat', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sat Mar 19 04:45:07 +0000 2022,"['gempa', 'm5', '2', 'guncang', 'teluk', 'bintuni', 'papua', 'barat', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
