created_at,full_text,username
Mon Jan 09 23:04:36 +0000 2023,"['warga', 'papua', 'ntt', 'rasa', 'guncang', 'kuat', 'gempa', 'malu', 'magnitudo', '7', '9']",tribunnews
Mon Jan 09 14:01:17 +0000 2023,"['gempa', 'kini', 'magnitudo', '5', '6', 'guncang', 'pacitan', 'solo', 'boyolali', 'klaten']",tribunnews
Mon Jan 09 14:00:04 +0000 2023,"['gempa', 'pacitan', '5', '6', 'm', 'malam', 'blitar', 'kebumen', 'daftar', 'wilayah']",tribunnews
Mon Jan 09 11:50:30 +0000 2023,"['gempa', 'kini', 'm', '3', '6', 'guncang', 'pandeglang', 'banten', 'pusat', 'laut', 'dalam', '18', 'km']",tribunnews
Mon Jan 09 07:51:52 +0000 2023,"['gempa', 'magnitudo', '7', '0', 'guncang', 'vanuatu', 'picu', 'ingat', 'tsunami']",tribunnews
Mon Jan 09 07:50:44 +0000 2023,"['gempa', 'magnitudo', '7', '0', 'guncang', 'vanuatu', 'picu', 'ingat', 'tsunami']",tribunnews
Thu Jan 05 08:11:32 +0000 2023,"['gempa', 'guncang', 'jayapura', 'pt', 'telkom', 'pasti', 'jaring', 'internet', 'aman']",tribunnews
Thu Jan 05 07:47:27 +0000 2023,"['4', 'warga', 'jayapura', 'rasa', '392', 'kali', 'gempa', 'bmkg', 'ingat', 'tsunami']",tribunnews
Wed Jan 04 13:36:00 +0000 2023,"['hoaks', 'tsunami', 'edar', 'pascagempa', 'jayapura', 'stasiun', 'meteorologi', 'tenang', 'panik']",tribunnews
Wed Jan 04 13:35:39 +0000 2023,"['takut', 'gempa', 'susul', 'pasien', 'anak', 'rsud', 'jayapura', 'pilih', 'tahan', 'tenda', 'darurat']",tribunnews
Wed Jan 04 08:51:49 +0000 2023,"['warga', 'jayapura', 'rasa', '279', 'gempa', 'susul', 'selasa', '3', 'januari', '2023', 'malam']",tribunnews
Tue Jan 03 15:39:11 +0000 2023,"['breaking', 'news', 'gempa', 'm', '5', '2', 'guncang', 'kota', 'jayapura', 'papua', 'pasien', 'rs', 'evakuasi']",tribunnews
Tue Jan 03 13:59:02 +0000 2023,"['bmkg', 'catat', '149', 'kali', 'gempa', 'susul', 'jayapura', '13', 'rasa', 'warga']",tribunnews
Tue Jan 03 13:56:03 +0000 2023,"['gempa', 'bumi', 'kini', '5', '2', 'sr', 'jayapura', 'papua', 'susul', 'gempa', 'keerom', 'potensi', 'tsunami', 'tribuntimur']",tribunnews
Tue Jan 03 08:20:03 +0000 2023,"['gempa', 'tiga', 'guncang', 'lhokseumawe', 'jelang', 'subuh', 'serambinews']",tribunnews
Tue Jan 03 08:10:59 +0000 2023,"['aktivitas', 'terbang', 'bandara', 'sentani', 'normal', 'gempa', 'susul', 'kota', 'jayapura']",tribunnews
Tue Jan 03 08:10:39 +0000 2023,"['update', 'gempa', 'bumi', 'kota', 'jayapura', 'bpbd', 'rusa', 'ringan', 'pantau', 'rata']",tribunnews
Tue Jan 03 08:10:23 +0000 2023,"['kota', 'jayapura', 'hantam', 'gempa', 'tsunami', 'bmkg', 'hoax']",tribunnews
Mon Jan 02 23:16:40 +0000 2023,"['jayapura', 'guncang', 'gempa', 'bandara', 'sentani', 'operasi']",tribunnews
Mon Jan 02 23:15:51 +0000 2023,"['gempa', 'magnitudo', '4', '9', 'kota', 'jayapura', 'rumah', 'sakit', 'hotel', 'bioskop', 'alami', 'rusa']",tribunnews
Sun Jan 01 10:50:00 +0000 2023,"['stok', 'pangan', 'korban', 'gempa', 'cianjur', 'tip', 'bumn', 'asuransi', 'langsung', 'kirim', 'bantu']",tribunnews
Mon Dec 26 12:10:00 +0000 2022,"['kpk', 'terima', 'lapor', 'duga', 'seleweng', 'dana', 'bantu', 'korban', 'gempa', 'cianjur']",tribunnews
Wed Dec 21 05:51:36 +0000 2022,"['gempa', 'magnitudo', '4', '8', 'guncang', 'malang', 'trenggalek']",tribunnews
Tue Dec 20 06:38:40 +0000 2022,"['update', 'gempa', 'cianjur', 'jasad', 'korban', 'temu', 'lokasi', 'longsor', 'cijedil', 'cugenang']",tribunnews
Fri Dec 16 02:21:32 +0000 2022,"['122', 'ahli', 'waris', 'korban', 'gempa', 'cianjur', 'terima', 'dana', 'rahim', 'rp', '15', 'juta', '480', 'korban', 'susul']",tribunnews
Thu Dec 15 23:45:31 +0000 2022,"['122', 'ahli', 'waris', 'korban', 'gempa', 'cianjur', 'terima', 'dana', 'rahim', 'rp', '15', 'juta', '480', 'korban', 'susul']",tribunnews
Wed Dec 14 23:15:18 +0000 2022,"['gempa', 'bumi', 'kamis', '15', 'desember', '2022', 'guncang', 'wilayah', 'indonesia', 'info', 'bmkg']",tribunnews
Tue Dec 13 18:52:04 +0000 2022,"['gempa', 'bumi', 'guncang', 'karangasem', 'bal', '4', 'rumah', 'duduk', 'rusak', 'parah']",tribunnews
Tue Dec 13 18:51:48 +0000 2022,"['pasien', 'rsud', 'karangasem', 'bal', 'hambur', 'gempa', 'bpbd', 'bangun', 'tenda']",tribunnews
Tue Dec 13 14:15:09 +0000 2022,"['gempa', 'bal', '4', 'kali', 'berturutturut', 'milik', 'potensi', 'gempa', 'cianjur', 'tribunbalikanal']",tribunnews
Tue Dec 13 14:13:23 +0000 2022,"['waspada', 'potensi', 'gempa', 'bumi', 'susul', 'bmkg', 'imbau', 'masyarakat', 'bal', 'tenang', 'tribunbalikanal']",tribunnews
Thu Dec 08 02:17:41 +0000 2022,"['breaking', 'news', 'gempa', 'bumi', 'magnitudo', '5', '8', 'ratus', 'siswa', 'sukabumi', 'panik', 'hambur']",tribunnews
Thu Dec 08 02:17:29 +0000 2022,"['breaking', 'news', 'bmkg', 'catat', 'gempa', 'susul', 'sukabumi', 'pagi']",tribunnews
Thu Dec 08 02:08:57 +0000 2022,"['gempa', 'sukabumi', 'tasikmalaya', 'warga', 'kejut', 'rasa', 'guncang', 'lari', 'tribunjabar']",tribunnews
Thu Dec 08 02:05:44 +0000 2022,"['rangkum', 'peristiwa', 'gempa', 'guncang', 'jabar', 'bulan', 'cianjur', 'garut', 'sukabumi']",tribunnews
Thu Dec 08 01:55:54 +0000 2022,"['gempa', '58', 'm', 'guncang', 'sukabumi', 'jawa', 'barat', 'getar', 'bogor', 'jakarta']",tribunnews
Tue Dec 06 16:02:40 +0000 2022,"['gempa', 'm48', 'sr', 'gorontalo', 'akibat', 'subduksi', 'lempeng', 'laut', 'malu']",tribunnews
