created_at,full_text,username
Mon Feb 05 03:06:31 +0000 2024,"['bmkg', 'baharu', 'data', 'gempa', 'm', '5', '7', 'pantai', 'timur', 'sumatera', 'barat', 'gempa', 'magnitudo', '5', '4', 'gempa', 'dangkal', 'potensi', 'tsunami']",detikcom
Tue Jan 23 19:09:01 +0000 2024,"['gempa', 'bumi', 'magnitudo', 'm', '6', '5', 'pulau', 'vanuatu', 'bmkg', 'sebut', 'gempa', 'bumi', 'potensi', 'timbul', 'tsunami', 'wilayah', 'indonesia']",detikcom
Thu Jan 11 07:06:00 +0000 2024,"['kumpul', 'bencana', 'dahysat', 'bumi', 'wabah', 'belalang', 'matahari', 'arwah', 'korban', 'tsunami', 'gentayang', 'hii']",detikcom
Wed Jan 10 08:10:00 +0000 2024,"['gelombang', 'tsunami', 'meter', 'terjang', 'pltn', 'ishikawa', 'gempa', 'bumi', 'guncang', 'picu', 'rusa']",detikcom
Tue Jan 09 10:12:00 +0000 2024,"['gempa', 'guncang', 'wilayah', 'jepang', 'selasa', '91', 'gempa', 'picu', 'ingat', 'tsunami']",detikcom
Wed Jan 03 12:55:00 +0000 2024,"['gempa', 'jepang', 'picu', 'tsunami', 'jelas', 'pakar', 'itb', 'pakar', 'gempa', 'nilai', 'gempa', 'sumber', 'pantai', 'timur', 'jepang', 'bahaya', 'kuat', 'capai', '8', 'skala', 'richter', 'gtgt', 'via', 'detik', 'edu']",detikcom
Tue Jan 02 15:00:02 +0000 2024,"['kondisi', 'labuh', 'jepang', 'terjang', 'tsunami', 'tsunami', 'hantam', 'labuh', 'ishikawa', 'wilayah', 'dekat', 'pusat', 'gempa', 'jepang', 'kondisi', 'kini', 'gtgt', 'detikcom']",detikcom
Tue Jan 02 09:44:00 +0000 2024,"['deret', 'fakta', 'gempa', 'm', '7', '5', 'jepang', 'picu', 'tsunami', 'gempa', 'magnitudo', 'm', '7', '5', 'guncang', 'jepang', '1610', '6', 'fakta', '20detik']",detikcom
Tue Jan 02 05:08:24 +0000 2024,"['gempa', 'm', '5', '1', 'kabupaten', 'kupang', 'ntt', 'gempa', 'bumi', 'magnitudo', 'm', '5', '1', 'kabupaten', 'kupang', 'nusa', 'tenggara', 'timur', 'ntt', 'gempa', 'potensi', 'picu', 'gelombang', 'tsunami', 'gtgt', 'detikcom']",detikcom
Tue Jan 02 02:50:00 +0000 2024,"['jepang', 'cabut', 'ingat', 'tsunami', 'gempa', 'dahsyat', 'otoritas', 'jepang', 'cabut', 'ingat', 'imbau', 'tsunami', 'laku', 'gempa', 'dahsyat', 'kuat', 'magnitudo', '7', '6', 'guncang', 'senin', '11', 'gtgt', 'detikcom']",detikcom
Tue Jan 02 00:30:00 +0000 2024,"['selamat', 'pagi', 'detikers', 'episode', 'perdana', '2024', 'detikpagi', 'berita', 'putar', 'tsunami', 'hantam', 'ishikawa', 'jepang', 'momen', 'live', 'tiktok', 'antarpaslon', 'buru', 'tonton', 'livenya', 'detikcom', 'jangantidurlagi', 'gempa', 'tsunami', 'jepang']",detikcom
Mon Jan 01 23:33:11 +0000 2024,"['gempa', 'guncang', 'jepang', '2024', 'gempa', 'picu', 'gelombang', 'tsunami']",detikcom
Mon Jan 01 22:26:37 +0000 2024,"['presiden', 'as', 'joe', 'biden', 'tawar', 'bantu', 'jepang', 'landa', 'gempa', 'magnitudo', 'm', '7', '5', 'gempa', 'akibat', 'tsunami', 'bangun', 'rusak']",detikcom
Mon Jan 01 17:33:36 +0000 2024,"['badan', 'meteorologi', 'jepang', 'turun', 'ingat', 'tsunami', 'gempa', 'm', '7', '5', 'ingat', 'ganti', 'imbau']",detikcom
Mon Jan 01 15:10:00 +0000 2024,"['tsunami', 'hantam', 'pantai', 'timur', 'korea', 'selatan', 'gempa', 'm', '7', '5', 'jepang', 'tsunami', 'lapor', 'capai', 'pantai', 'timur', 'korea', 'selatan', 'tinggi', '45', 'cm', 'gempa', 'jepang', 'detikcom']",detikcom
Mon Jan 01 11:30:00 +0000 2024,"['gempa', 'kuat', 'magnitudo', '7', '6', 'guncang', 'jepang', 'ingat', 'tsunami', 'keluar', 'pesisir', 'barat', 'ishikawa', 'niigata', 'toyama']",detikcom
Mon Jan 01 11:05:00 +0000 2024,"['ri', 'imbau', 'wni', 'jepang', 'waspada', 'gempa', 'susul', 'warning', 'tsunami', 'cabut', 'kemlu', 'ri', '1315', 'wni', 'tetap', 'kawasan', 'pusat', 'gempa', 'jepang', 'wni', 'imbau', 'waspada', 'detikcom']",detikcom
Mon Jan 01 10:58:54 +0000 2024,"['tsunami', 'toyama', 'kanazawa', 'gempa', 'm', '7', '5', 'jepang', 'gempa', 'magnitudo', 'm', '7', '5', 'guncang', 'jepang', 'picu', 'tsunami', 'wilayah', 'tsunami', 'tinggi', 'agam', 'detikcom']",detikcom
Mon Jan 01 10:45:45 +0000 2024,"['gempa', 'dahsyat', 'ancam', 'tsunami', 'hantam', 'jepang', 'netizen', 'layang', 'doa', 'gempa', 'bumi', 'kuat', 'magnitudo', '7', '6', 'guncang', 'jepang', 'picu', 'ingat', 'tsunami', 'netizen', 'duka', 'detikinet']",detikcom
Mon Jan 01 09:42:08 +0000 2024,"['gempa', 'jepang', 'm', '7', '5', 'picu', 'ingat', 'tsunami', 'warga', 'ungsi', 'gempa', 'kuat', 'magnitudo', '7', '5', 'guncang', 'jepang', 'ingat', 'tsunami', 'keluar', 'pesisir', 'barat', 'ishikawa', 'niigata', 'toyama', '20detik']",detikcom
Mon Jan 01 09:34:10 +0000 2024,"['gempa', 'm', '7', '5', 'pulau', 'rusia', 'jepang', 'keluar', 'warning', 'tsunami', 'pulau', 'sakhalin', 'rusia', 'jepang', 'status', 'waspada', 'tsunami', 'keluar', 'gempa', 'magnitudo', 'm', '7', '5', 'jepang', 'detikcom']",detikcom
Mon Jan 01 09:19:09 +0000 2024,"['gelombang', 'tsunami', 'tinggi', 'capai', 'meter', 'hantam', 'wilayah', 'pantai', 'jepang', 'tsunami', 'gempa', 'm', '7', '5', 'gtgt', 'gempa', 'jepang', 'tsunami']",detikcom
Mon Jan 01 09:13:06 +0000 2024,"['jepang', 'jamin', 'bangkit', 'listrik', 'tenaga', 'nuklir', 'aman', 'gempa', 'm', '7', '5', 'gempa', 'magnitudo', 'm', '7', '5', 'guncang', 'jepang', 'picu', 'ingat', 'tsunami', 'pltnnya', 'detikcom']",detikcom
Mon Jan 01 09:04:43 +0000 2024,"['gempa', 'm', '7', '6', 'ingat', 'tsunami', 'laku', 'sisi', 'barat', 'jepang', 'gempa', 'm', '7', '6', 'guncang', 'jepang', 'badan', 'meteorogologi', 'jepang', 'keluar', 'ingat', 'tsunami', 'pantai', 'barat', 'jepang', 'detikcom']",detikcom
Mon Jan 01 09:01:21 +0000 2024,"['gempa', 'm', '7', '5', 'guncang', 'jepang', '2', 'kali', 'gempa', 'susul', 'kuat', 'gempa', 'bumi', 'kuat', 'magnitudo', '7', '5', 'landa', 'jepang', 'barat', 'picu', 'ingat', 'tsunami', 'gempa', 'ikut', 'gempa', 'susul', 'kuat', 'detikcom']",detikcom
Mon Jan 01 08:58:06 +0000 2024,"['tsunami', 'hantam', 'ishikawa', 'jepang', 'gempa', 'm', '7', '5', 'gelombang', 'tsunami', 'tinggi', 'capai', 'meter', 'hantam', 'wilayah', 'pantai', 'jepang', 'tsunami', 'gempa', 'm', '7', '5', 'detikcom']",detikcom
Mon Jan 01 08:22:37 +0000 2024,"['gempa', 'jepang', 'picu', 'ingat', 'tsunami', 'warga', 'evakuasi', 'gempa', 'bumi', 'kuat', 'magnitudo', '7', '4', 'jepang', 'picu', 'ingat', 'tsunami', 'warga', 'pindah', 'detikcom']",detikcom
Mon Jan 01 07:52:14 +0000 2024,"['gempa', 'm', '7', '6', 'guncang', 'jepang', 'picu', 'ingat', 'tsunami', 'gempa', 'bumi', 'kuat', 'magnitudo', '7', '6', 'guncang', 'jepang', 'gempa', 'picu', 'ingat', 'tsunami', 'detikcom']",detikcom
Sun Dec 31 06:21:02 +0000 2023,"['gempa', 'm', '5', '0', 'guncang', 'pangandaran', 'getar', 'tasikmalaya', 'gempa', 'kuat', 'magnitudo', 'm', '5', '0', 'guncang', 'kabupaten', 'pangandaran', 'bmkg', 'informasi', 'gempa', 'potensi', 'tsunami', 'gtgt', 'detikjabar']",detikcom
Thu Dec 28 13:00:01 +0000 2023,"['menkopolhukam', 'mahfud', 'md', 'pindah', '137', 'ungsi', 'rohingya', 'tampung', 'balai', 'meuseraya', 'aceh', 'bma', 'kota', 'banda', 'aceh', 'mahfud', 'singgung', 'bantu', 'dunia', 'tsunami', 'aceh']",detikcom
Fri Nov 03 06:47:43 +0000 2023,"['gempa', 'm', '5', '3', 'enggano', 'bengkulu', 'rasa', 'daerah', 'bmkg', 'lapor', 'gempa', 'jumat', '3112023', '1252', 'wib', 'gempa', 'potensi', 'timbul', 'gelombang', 'tsunami', 'gtgt', 'detikcom']",detikcom
Wed Nov 01 06:06:00 +0000 2023,"['misteri', 'tsunami', 'dahsyat', '373', 'silam', 'pecah', 'berkat', 'teknologi', 'citra', 'modern', 'teliti', 'rekonstruksi', 'peristiwa', 'tsunami', 'dahsyat', '400', 'hasil', 'gtgt', 'detikinet']",detikcom
Thu Oct 26 22:31:40 +0000 2023,"['gempa', 'kuat', 'magnitudo', 'm', '3', '2', 'manokwari', 'selatan', 'papua', 'barat', 'gempa', 'timbul', 'potensi', 'tsunami']",detikcom
Thu Oct 26 20:11:33 +0000 2023,"['gempa', 'kuat', 'm', '4', '9', 'melonguane', 'sulawesi', 'utara', 'gempa', 'timbul', 'potensi', 'tsunami']",detikcom
Thu Oct 26 17:57:15 +0000 2023,"['gempa', 'kuat', 'magnitudo', 'm', '3', '3', 'purworejo', 'jawa', 'gempa', 'timbul', 'potensi', 'tsunami']",detikcom
Mon Oct 16 21:35:10 +0000 2023,"['gempa', 'magnitudo', '4', '0', 'buton', 'selatan', 'sulawesi', 'tenggara', 'gempa', 'timbul', 'potensi', 'tsunami']",detikcom
Sun Oct 15 22:42:40 +0000 2023,"['gempa', 'magnitudo', 'm', '4', '9', 'guncang', 'malu', 'tenggara', 'barat', 'malu', 'ingat', 'potensi', 'tsunami', 'akibat', 'gempa']",detikcom
