created_at,full_text,username
Mon Mar 14 01:37:51 +0000 2022,"['kali', 'nias', 'guncang', 'gempa', 'kuat', '6', '9', '6', 'sr', 'bmkg', 'potensi', 'tsunami']",tribunnews
Tue Mar 01 01:48:23 +0000 2022,"['gempa', 'm', '4', '8', 'rasa', 'wilayah', 'pandeglangbanten', 'senin', 'malam', 'bmkg', 'potensi', 'tsunami']",tribunnews
Fri Feb 25 03:50:57 +0000 2022,"['gempa', 'bumi', 'm', '6', '2', 'guncang', 'pasaman', 'sumatera', 'barat', 'bmkg', 'potensi', 'tsunami']",tribunnews
Wed Feb 23 10:12:51 +0000 2022,"['internet', 'tonga', 'pulih', '5', 'minggu', 'tsunami', 'ganti', 'kabel', 'laut', '90', 'km', 'bantu', 'elon', 'musk']",tribunnews
Mon Feb 21 13:36:18 +0000 2022,"['gempa', 'bumi', 'm', '5', '8', 'guncang', 'flores', 'bmkg', 'potensi', 'tsunami']",tribunnews
Mon Feb 21 13:12:37 +0000 2022,"['gempa', 'magnitudo', '5', '8', 'guncang', 'wilayah', 'ruteng', 'manggarai', 'bmkg', 'potensi', 'tsunami']",tribunnews
Wed Feb 16 14:49:13 +0000 2022,"['bmkg', 'wilayah', 'cilegon', 'risiko', 'gempa', 'tsunami']",tribunnews
Sun Jan 16 00:28:49 +0000 2022,"['tsunami', '1', '20', 'meter', 'prefektur', 'kagoshima', 'pulau', 'amami', 'wni', 'jepang', 'selamat']",tribunnews
Sun Jan 16 00:06:29 +0000 2022,"['letus', 'gunung', 'rap', 'laut', 'pasifik', 'picu', 'gelombang', 'tsunami', 'tonga']",tribunnews
Sun Jan 16 00:01:00 +0000 2022,"['dampak', 'tsunami', 'tonga', 'jepang', 'masyarakat', 'imbau', 'ungsi']",tribunnews
Sun Jan 16 00:00:51 +0000 2022,"['tsunami', 'terjang', 'tonga', 'warga', 'dengar', 'suara', 'dahsyat', 'ledak', 'bom']",tribunnews
Fri Jan 14 23:10:08 +0000 2022,"['sejarah', 'gempa', 'selat', 'sundabanten', 'tsunami', '30', 'meter']",tribunnews
Fri Jan 14 13:50:00 +0000 2022,"['riwayat', 'gempa', 'selat', 'sundabanten', 'tsunami', '30', 'meter']",tribunnews
Fri Jan 14 10:06:16 +0000 2022,"['gempa', 'magnitudo', '6', '7', 'pusat', 'banten', 'bogor', 'potensi', 'tsunami']",tribunnews
