created_at,full_text,username
Mon Jul 15 11:19:33 +0000 2024,"['banjir', 'terjang', 'gorontalo', 'bnpb', 'siaga', '59', 'posko', 'ungsi']",liputan6dotcom
Sat Jul 13 08:08:04 +0000 2024,"['fokus', 'luap', 'danau', 'limboto', 'sungai', 'bolango', 'akibat', 'ribu', 'rumah', 'rendam', 'banjir']",liputan6dotcom
Sat Jul 13 05:07:14 +0000 2024,"['video', 'momen', 'warga', 'habis', 'senja', 'banjir', 'kanal', 'barat', 'semarang']",liputan6dotcom
Wed Jun 19 12:52:07 +0000 2024,"['video', 'jokowi', 'tinjau', 'proyek', 'tanggul', 'laut', 'semarang', 'gadang', 'atas', 'banjir', 'rob']",liputan6dotcom
Tue Jun 18 15:14:15 +0000 2024,"['bacalon', 'wali', 'kota', 'bekas', 'mochtar', 'mohamad', 'banjir', 'dukung', 'habib', 'ulama', 'milu']",liputan6dotcom
Tue Jun 18 01:32:06 +0000 2024,"['hore', 'semarang', 'kena', 'banjir', 'rob', 'agustus', '2024']",liputan6dotcom
Mon Jun 17 10:22:05 +0000 2024,"['pesan', 'haru', 'anakanak', 'kate', 'middleton', 'pangeran', 'william', 'fathers', 'day', 'banjir', 'puji', 'netizen']",liputan6dotcom
Mon Jun 17 05:39:16 +0000 2024,"['jokowi', 'proyek', 'tanggul', 'rob', 'tambak', 'lorok', 'efektif', 'atas', 'banjir', 'kampung', 'nelayan']",liputan6dotcom
Fri Jun 14 07:04:37 +0000 2024,"['fokus', 'banjir', 'terjang', 'camat', 'kabupaten', 'bangga', 'laut']",liputan6dotcom
Wed Jun 12 13:08:34 +0000 2024,"['video', 'demak', 'rendam', 'banjir', 'rob', 'juang', 'warga', 'hidup', 'banjir']",liputan6dotcom
Tue Jun 11 09:45:35 +0000 2024,"['banjir', 'impor', 'tekstil', 'ancam', 'indonesia', 'industri', 'umkm', 'samasama', 'kena', 'getah']",liputan6dotcom
Mon Jun 10 08:15:36 +0000 2024,"['bas', 'ribu', 'jiwa', 'dampak', 'banjir', 'tanah', 'bumbu', 'layanglayang', 'ganggu', 'jalan', 'whoosh']",liputan6dotcom
Mon Jun 10 08:15:35 +0000 2024,"['bas', 'ribu', 'jiwa', 'dampak', 'banjir', 'tanah', 'bumbu', 'layanglayang', 'ganggu', 'jalan', 'whoosh']",liputan6dotcom
Sun Jun 09 09:12:34 +0000 2024,"['video', 'luas', 'banjir', 'tanah', 'bumbu', 'rendam', '30', 'desa', 'enam', 'camat']",liputan6dotcom
Wed Jun 05 10:29:07 +0000 2024,"['video', 'hujan', 'deras', 'malu', 'sungai', 'luap', 'seret', 'banjir']",liputan6dotcom
Wed Jun 05 08:01:12 +0000 2024,"['fokus', 'banjir', 'akibat', 'luap', 'sungai', 'kab', 'buru', 'malu']",liputan6dotcom
Tue Jun 04 13:07:33 +0000 2024,"['video', 'banjir', 'bandang', 'terjang', 'ngarai', 'sianok', 'puluh', 'rumah', 'hanyut']",liputan6dotcom
Mon Jun 03 22:01:33 +0000 2024,"['bpbd', 'warga', 'pesisir', 'jakarta', 'waspada', 'banjir', 'rob', '410', 'juni', '2024']",liputan6dotcom
Mon Jun 03 14:04:14 +0000 2024,"['kemenperin', 'curiga', 'banjir', 'pakai', 'impor', 'indonesia', 'data', 'bps', 'sebab']",liputan6dotcom
Sun Jun 02 12:12:37 +0000 2024,"['fokus', 'banjir', 'katingan', 'kian', 'luas', 'ribu', 'rumah', 'rendam', 'air']",liputan6dotcom
Thu May 30 02:33:34 +0000 2024,"['kritik', 'program', 'tapera', 'kiky', 'saputri', 'banjir', 'cibir', 'warganet', 'tuding', 'hipokrit']",liputan6dotcom
Tue May 28 21:07:13 +0000 2024,"['mahalini', 'bikin', 'rajin', 'bal', 'banjir', 'pesan', 'pakai', 'kalung', 'titanium', 'prewedding']",liputan6dotcom
Tue May 28 11:26:11 +0000 2024,"['17', 'camat', 'aceh', 'utara', 'rawan', 'banjir', 'tagana', 'kemensos', 'edukasi', 'ajar']",liputan6dotcom
Tue May 28 11:26:10 +0000 2024,"['video', 'terjang', 'banjir', 'rob', 'dada', 'sekolah', 'rumah', 'duduk', 'sungai', 'limau', 'rendam']",liputan6dotcom
Tue May 28 11:22:19 +0000 2024,"['video', 'terjang', 'banjir', 'rob', 'dada', 'sekolah', 'rumah', 'duduk', 'sungai', 'limau', 'rendam']",liputan6dotcom
Mon May 27 13:07:05 +0000 2024,"['video', 'aksi', 'ronaldinho', 'laga', 'eksebisi', 'korban', 'banjir', 'bola']",liputan6dotcom
Mon May 27 13:04:07 +0000 2024,"['video', 'aksi', 'ronaldinho', 'laga', 'eksebisi', 'korban', 'banjir']",liputan6dotcom
Mon May 27 07:09:33 +0000 2024,"['tampil', 'ari', 'istri', 'ryeowook', 'nikah', 'banjir', 'puji', 'hadir', 'personel', 'super', 'junior']",liputan6dotcom
Mon May 27 03:35:05 +0000 2024,"['hancur', 'akibat', 'banjir', 'baik', 'jalan', 'batas', 'kota', 'padang', 'butuh']",liputan6dotcom
Sun May 26 23:55:54 +0000 2024,"['korban', 'banjir', 'longsor', 'sumbar', '62', 'tinggal', '10', 'cari']",liputan6dotcom
Sun May 26 12:18:06 +0000 2024,"['layan', 'asuransi', 'integrasi', 'kredit', 'digital', 'indonesia', 'banjir', 'minat']",liputan6dotcom
Sat May 25 14:57:33 +0000 2024,"['banjir', 'akibat', 'luap', 'sungai', 'cisadane', 'sekda', 'alhamdulillah', 'kondisi', 'kini', 'surut']",liputan6dotcom
Sat May 25 14:50:05 +0000 2024,"['fokus', 'hujan', 'sebab', 'banjir', 'titik', 'jakarta']",liputan6dotcom
Sat May 25 10:54:08 +0000 2024,"['bnpb', 'ledak', 'batu', 'sisa', 'meterial', 'banjir', 'lahar', 'dingin', 'gunung', 'marapi']",liputan6dotcom
Sat May 25 10:27:34 +0000 2024,"['video', 'viral', 'aksi', 'kreatif', 'siswa', 'promosi', 'slb', 'negeri', '1', 'sleman', 'banjir', 'puji', 'warganet']",liputan6dotcom
Sat May 25 10:22:34 +0000 2024,"['video', 'viral', 'aksi', 'kreatif', 'siswa', 'promosi', 'slb', 'negeri', '1', 'sleman', 'banjir', 'puji', 'warganet']",liputan6dotcom
Sat May 25 08:11:36 +0000 2024,"['ingat', 'pvmbg', 'waspada', 'potensi', 'banjir', 'bandang', 'susul', 'gunung', 'marapi']",liputan6dotcom
Sat May 25 05:03:34 +0000 2024,"['video', 'banjir', 'landa', 'wilayah', 'pejaten', 'timur', 'jakarta', 'selatan']",liputan6dotcom
Sat May 25 04:56:12 +0000 2024,"['video', 'banjir', 'landa', 'wilayah', 'pejaten', 'timur', 'jakarta', 'selatan']",liputan6dotcom
Fri May 24 03:33:04 +0000 2024,"['viral', 'pasang', 'wibu', 'meni', 'kua', 'cosplay', 'karakter', 'one', 'piece', 'banjir', 'selamat']",liputan6dotcom
Thu May 23 07:06:05 +0000 2024,"['indonesiasingapura', 'sinergi', 'aman', 'pantura', 'jawa', 'ancam', 'banjir']",liputan6dotcom
Tue May 21 09:32:35 +0000 2024,"['jokowi', 'tinjau', 'posko', 'ungsi', 'banjir', 'sumbar', 'bagi', 'makan', 'siang', 'bantu']",liputan6dotcom
Tue May 21 08:57:05 +0000 2024,"['atas', 'banjir', 'lahar', 'dingin', 'sumbar', 'jokowi', 'perintah', 'bangun', '6', 'sabo', 'dam']",liputan6dotcom
Tue May 14 09:44:37 +0000 2024,"['5', 'fakta', 'kait', 'bencana', 'banjir', 'lahar', 'dingin', 'sumbar', '50', 'orang', 'korban', 'tinggal', 'dunia']",liputan6dotcom
Tue May 14 09:13:13 +0000 2024,"['pmi', 'kirim', '10', 'mobil', 'air', 'tangki', 'bersih', 'bantu', 'korban', 'banjir', 'sumbar']",liputan6dotcom
Tue May 14 05:10:08 +0000 2024,"['kemensos', 'salur', 'bantu', 'korban', 'banjir', 'lahar', 'dingin', 'sumbar']",liputan6dotcom
Tue May 14 04:41:10 +0000 2024,"['jokowi', 'atur', 'cek', 'lokasi', 'banjir', 'bandang', 'sumatera', 'barat']",liputan6dotcom
Tue May 14 04:07:52 +0000 2024,"['bnpb', 'korban', 'jiwa', 'akibat', 'banjir', 'lahar', 'dingin', 'longsor', 'sumbar', 'capai', '50', 'orang']",liputan6dotcom
Tue May 14 03:23:16 +0000 2024,"['bnpb', 'korban', 'jiwa', 'akibat', 'banjir', 'lahar', 'dingin', 'longsor', 'sumbar', 'capai', '50', 'orang']",liputan6dotcom
Tue May 14 00:00:33 +0000 2024,"['video', 'korban', 'tewas', 'akibat', 'banjir', 'afghanistan', 'tembus', '330', 'orang']",liputan6dotcom
Mon May 13 09:54:59 +0000 2024,"['sar', 'padang', '43', 'orang', 'tinggal', 'akibat', 'banjir', 'bandang', 'banjir', 'lahar', 'dingin', 'marapi']",liputan6dotcom
Mon May 13 01:10:47 +0000 2024,"['banjir', 'lahar', 'dingin', 'sumbar', 'korban', 'tinggal', '37', 'jiwa', '17', 'orang', 'hilang']",liputan6dotcom
Thu May 09 12:56:10 +0000 2024,"['banjir', 'bandang', 'luwu', 'bumn', 'turun', 'tangan', 'salur', 'bantu']",liputan6dotcom
