created_at,full_text,username
Fri Jul 19 12:58:05 +0000 2024,"['gempa', 'jumat', '19', 'juli', '2024', 'wilayah', 'kobagma', 'papua', 'gunung', 'getar']",liputan6dotcom
Thu Jul 18 12:40:39 +0000 2024,"['gempa', 'kamis', '18', 'juli', '2024', 'indonesia', 'magnitudo', '3', '7', 'getar', 'luwu', 'timur', 'sulsel']",liputan6dotcom
Wed Jul 17 13:29:06 +0000 2024,"['gempa', 'rabu', '17', 'juli', '2024', 'indonesia', 'kali', 'getar', 'wilayah']",liputan6dotcom
Tue Jul 16 13:31:06 +0000 2024,"['gempa', 'selasa', '16', 'juli', '2024', 'getar', 'bengkulu', 'pagi', 'magnitudo', '4', '9']",liputan6dotcom
Mon Jul 15 13:33:34 +0000 2024,"['gempa', 'senin', '15', 'juli', '2024', 'kali', 'getar', 'indonesia', 'pekan']",liputan6dotcom
Sun Jul 14 12:54:35 +0000 2024,"['gempa', 'minggu', '14', 'juli', '2024', 'kali', 'getar', 'kota', 'jayapura', 'papua']",liputan6dotcom
Fri May 03 13:30:38 +0000 2024,"['gempa', 'jumat', '3', 'mei', '2024', 'indonesia', 'magnitudo', '2', '9', 'getar', 'moramo', 'utara', 'sultra']",liputan6dotcom
Fri May 03 12:07:08 +0000 2024,"['hoaks', 'kini', 'putar', 'bencana', 'alam', 'banjir', 'gempa']",liputan6dotcom
Thu May 02 12:19:12 +0000 2024,"['kumpul', 'hoaks', 'kini', 'putar', 'peristiwa', 'gempa', 'bumi', 'negeri', 'garut', 'tuban']",liputan6dotcom
Thu May 02 08:09:04 +0000 2024,"['cek', 'fakta', 'gempa', 'garut', 'akibat', 'longsor', 'banjarwarngi', 'kampung', 'sirnagalih']",liputan6dotcom
Wed May 01 05:00:34 +0000 2024,"['gempa', 'darat', 'magnitudo', '4', '2', 'guncang', 'kabupaten', 'bandung', 'picu', 'aktivitas', 'sesar', 'garut', 'selatan']",liputan6dotcom
Tue Apr 30 14:28:13 +0000 2024,"['gempa', 'm', '5', '5', 'guncang', 'pulau', 'doi', 'malu', 'utara', 'potensi', 'tsunami']",liputan6dotcom
Tue Apr 30 13:16:11 +0000 2024,"['gempa', 'indonesia', 'selasa', '30', 'april', '2024', 'getar', 'kota', 'jayapura', 'papua']",liputan6dotcom
Tue Apr 30 05:50:34 +0000 2024,"['video', 'dampak', 'gempa', 'garut', 'rugi', 'capai', 'rp5', '8', 'miliar']",liputan6dotcom
Mon Apr 29 12:26:17 +0000 2024,"['gempa', 'senin', '29', 'april', '2024', 'indonesia', 'wilayah', 'pangandaran', 'jabar', 'getar']",liputan6dotcom
Mon Apr 29 08:38:12 +0000 2024,"['dampak', 'gempa', 'magnitudo', '6', '2', 'garut', '113', 'rumah', 'rusak', 'enam', 'korban', 'lukaluka']",liputan6dotcom
Mon Apr 29 07:23:11 +0000 2024,"['video', 'dampak', 'gempa', 'm', '6', '2', 'garut', '113', 'bangun', 'rusak', 'ringan', 'berat']",liputan6dotcom
Mon Apr 29 05:54:36 +0000 2024,"['fokus', '24', 'camat', 'dampak', 'gempa', 'magnitudo', '6', '2', 'guncang', 'garut']",liputan6dotcom
Sun Apr 28 19:16:33 +0000 2024,"['bmkg', 'imbau', 'warga', 'cek', 'kondisi', 'bangun', 'pasca', 'gempa', 'garut', 'alas']",liputan6dotcom
Sun Apr 28 17:32:35 +0000 2024,"['gempa', 'garut', 'riwayat', 'lindu', 'tanda', 'kiamat', 'hadis']",liputan6dotcom
Sun Apr 28 13:29:07 +0000 2024,"['gempa', 'garut', 'bmkg', 'warga', 'waspada', 'potensi', 'longsor', 'banjir', 'bandang']",liputan6dotcom
Sun Apr 28 12:55:08 +0000 2024,"['gempa', 'minggu', '28', 'april', '2024', 'indonesia', 'getar', 'wilayah', 'melonguane', 'sulut', 'magnitudo', '3', '9']",liputan6dotcom
Sun Apr 28 11:24:04 +0000 2024,"['bpbd', '3', 'sumber', 'ancam', 'gempa', 'jakarta']",liputan6dotcom
Sun Apr 28 10:41:35 +0000 2024,"['pertamina', 'pasti', 'sarana', 'fasilitas', 'energi', 'aman', 'gempa', 'magnitudo', '6', '5', 'garut']",liputan6dotcom
Sun Apr 28 10:35:36 +0000 2024,"['bpbd', 'cianjur', '77', 'kk', 'ungsi', 'akibat', 'rumah', 'rusak', 'dampak', 'gera', 'tanah', 'gempa', 'garut']",liputan6dotcom
Sun Apr 28 09:18:10 +0000 2024,"['bnpb', 'rumah', 'rusak', 'akibat', 'gempa', 'garut', 'tambah', '110', 'unit', 'korban', 'luka', '8', 'orang']",liputan6dotcom
Sun Apr 28 08:09:36 +0000 2024,"['video', 'guncang', 'gempa', 'garut', 'jakarta', 'huni', 'apartemen', 'kalibata', 'city', 'panik']",liputan6dotcom
