created_at,full_text,username
Fri Nov 22 18:38:13 +0000 2024,"['gempa', 'mag36', '23nov2024', '013257wib', 'lok1105ls', '11795bt', '198', 'km', 'baratdaya', 'kodisumbabaratdayantt', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 15:49:12 +0000 2024,"['gempa', 'mag22', '22nov2024', '224615wib', 'lok807ls', '12045bt', '60', 'km', 'baratlaut', 'rutengmanggaraintt', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 15:48:12 +0000 2024,"['gempa', 'mag20', '22nov2024', '224500wib', 'lok809ls', '12046bt', '58', 'km', 'baratlaut', 'rutengmanggaraintt', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 15:26:13 +0000 2024,"['gempa', 'mag43', '22nov2024', '222205wib', 'lok018ls', '12391bt', '62', 'km', 'baratdaya', 'bolaangukibolselsulut', 'kedlmn74', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 13:34:13 +0000 2024,"['gempa', 'mag39', '22nov2024', '202955wib', 'lok053lu', '12658bt', '91', 'km', 'baratdaya', 'ternatemalut', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 08:35:13 +0000 2024,"['gempa', 'mag42', '22nov2024', '153105wib', 'lok053lu', '12662bt', '87', 'km', 'baratdaya', 'ternatemalut', 'kedlmn19', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 08:13:49 +0000 2024,"['gempa', 'update', 'mag54', '22nov24', '145103', 'wib', 'lok271', 'lu', '12817', 'bt', 'pusat', 'gempa', 'laut', '74', 'km', 'baratlaut', 'daruba', 'kedlmn13', 'km', 'rasa', 'mmi', 'iii', 'morotai', 'bmkg']",infoBMKG
Fri Nov 22 08:11:04 +0000 2024,"['gempa', 'update', 'mag54', '22nov24', '145103', 'wib', 'lok271', 'lu', '12817', 'bt', 'pusat', 'gempa', 'laut', '74', 'km', 'baratlaut', 'daruba', 'kedlmn13', 'km', 'rasa', 'mmi', 'iii', 'morotai', 'bmkg']",infoBMKG
Fri Nov 22 07:55:05 +0000 2024,"['gempa', 'mag54', '22nov24', '145103', 'wib', 'lok271', 'lu', '12817', 'bt', '74', 'km', 'baratlaut', 'darubamalut', 'kedlmn13', 'km', 'tdk', 'potensi', 'tsunami', 'bmkg']",infoBMKG
Fri Nov 22 07:54:12 +0000 2024,"['gempa', 'mag54', '22nov2024', '145103wib', 'lok271lu', '12817bt', '74', 'km', 'baratlaut', 'darubamalut', 'kedlmn13', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
